25;CUNDINAMARCA;25394;LA PALMA;Municipio
25;CUNDINAMARCA;25398;LA PEÑA;Municipio
25;CUNDINAMARCA;25402;LA VEGA;Municipio
25;CUNDINAMARCA;25407;LENGUAZAQUE;Municipio
25;CUNDINAMARCA;25426;MACHETÁ;Municipio
25;CUNDINAMARCA;25430;MADRID;Municipio
25;CUNDINAMARCA;25436;MANTA;Municipio
25;CUNDINAMARCA;25438;MEDINA;Municipio
25;CUNDINAMARCA;25473;MOSQUERA;Municipio
25;CUNDINAMARCA;25483;NARIÑO;Municipio
25;CUNDINAMARCA;25486;NEMOCÓN;Municipio
25;CUNDINAMARCA;25488;NILO;Municipio
25;CUNDINAMARCA;25489;NIMAIMA;Municipio
25;CUNDINAMARCA;25491;NOCAIMA;Municipio
25;CUNDINAMARCA;25506;VENECIA;Municipio
25;CUNDINAMARCA;25513;PACHO;Municipio
25;CUNDINAMARCA;25518;PAIME;Municipio
25;CUNDINAMARCA;25524;PANDI;Municipio
25;CUNDINAMARCA;25530;PARATEBUENO;Municipio
25;CUNDINAMARCA;25535;PASCA;Municipio
25;CUNDINAMARCA;25572;PUERTO SALGAR;Municipio
25;CUNDINAMARCA;25580;PULÍ;Municipio
25;CUNDINAMARCA;25592;QUEBRADANEGRA;Municipio
25;CUNDINAMARCA;25594;QUETAME;Municipio
25;CUNDINAMARCA;25596;QUIPILE;Municipio
25;CUNDINAMARCA;25599;APULO;Municipio
25;CUNDINAMARCA;25612;RICAURTE;Municipio
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;Municipio
25;CUNDINAMARCA;25649;SAN BERNARDO;Municipio
25;CUNDINAMARCA;25653;SAN CAYETANO;Municipio
25;CUNDINAMARCA;25658;SAN FRANCISCO;Municipio
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;Municipio
25;CUNDINAMARCA;25718;SASAIMA;Municipio
25;CUNDINAMARCA;25736;SESQUILÉ;Municipio
25;CUNDINAMARCA;25740;SIBATÉ;Municipio
25;CUNDINAMARCA;25743;SILVANIA;Municipio
25;CUNDINAMARCA;25745;SIMIJACA;Municipio
25;CUNDINAMARCA;25754;SOACHA;Municipio
25;CUNDINAMARCA;25758;SOPÓ;Municipio
25;CUNDINAMARCA;25769;SUBACHOQUE;Municipio
25;CUNDINAMARCA;25772;SUESCA;Municipio
25;CUNDINAMARCA;25777;SUPATÁ;Municipio
25;CUNDINAMARCA;25779;SUSA;Municipio
25;CUNDINAMARCA;25781;SUTATAUSA;Municipio
25;CUNDINAMARCA;25785;TABIO;Municipio
25;CUNDINAMARCA;25793;TAUSA;Municipio
25;CUNDINAMARCA;25797;TENA;Municipio
25;CUNDINAMARCA;25799;TENJO;Municipio
25;CUNDINAMARCA;25805;TIBACUY;Municipio
25;CUNDINAMARCA;25807;TIBIRITA;Municipio
25;CUNDINAMARCA;25815;TOCAIMA;Municipio
25;CUNDINAMARCA;25817;TOCANCIPÁ;Municipio
25;CUNDINAMARCA;25823;TOPAIPÍ;Municipio
25;CUNDINAMARCA;25839;UBALÁ;Municipio
25;CUNDINAMARCA;25841;UBAQUE;Municipio
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATÉ;Municipio
25;CUNDINAMARCA;25845;UNE;Municipio
25;CUNDINAMARCA;25851;ÚTICA;Municipio
25;CUNDINAMARCA;25862;VERGARA;Municipio
25;CUNDINAMARCA;25867;VIANÍ;Municipio
25;CUNDINAMARCA;25871;VILLAGÓMEZ;Municipio
25;CUNDINAMARCA;25873;VILLAPINZÓN;Municipio
25;CUNDINAMARCA;25875;VILLETA;Municipio
25;CUNDINAMARCA;25878;VIOTÁ;Municipio
25;CUNDINAMARCA;25885;YACOPÍ;Municipio
25;CUNDINAMARCA;25898;ZIPACÓN;Municipio
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;Municipio
27;CHOCÓ;27001;QUIBDÓ;Municipio
27;CHOCÓ;27006;ACANDÍ;Municipio
27;CHOCÓ;27025;ALTO BAUDÓ;Municipio
27;CHOCÓ;27050;ATRATO;Municipio
27;CHOCÓ;27073;BAGADÓ;Municipio
27;CHOCÓ;27075;BAHÍA SOLANO;Municipio
27;CHOCÓ;27077;BAJO BAUDÓ;Municipio
27;CHOCÓ;27099;BOJAYÁ;Municipio
27;CHOCÓ;27135;EL CANTÓN DEL SAN PABLO;Municipio
27;CHOCÓ;27150;CARMEN DEL DARIÉN;Municipio
27;CHOCÓ;27160;CÉRTEGUI;Municipio
27;CHOCÓ;27205;CONDOTO;Municipio
27;CHOCÓ;27245;EL CARMEN DE ATRATO;Municipio
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;Municipio
27;CHOCÓ;27361;ISTMINA;Municipio
27;CHOCÓ;27372;JURADÓ;Municipio
27;CHOCÓ;27413;LLORÓ;Municipio
27;CHOCÓ;27425;MEDIO ATRATO;Municipio
27;CHOCÓ;27430;MEDIO BAUDÓ;Municipio
27;CHOCÓ;27450;MEDIO SAN JUAN;Municipio
27;CHOCÓ;27491;NÓVITA;Municipio
27;CHOCÓ;27495;NUQUÍ;Municipio
27;CHOCÓ;27580;RÍO IRÓ;Municipio
27;CHOCÓ;27600;RÍO QUITO;Municipio
27;CHOCÓ;27615;RIOSUCIO;Municipio
27;CHOCÓ;27660;SAN JOSÉ DEL PALMAR;Municipio
27;CHOCÓ;27745;SIPÍ;Municipio
27;CHOCÓ;27787;TADÓ;Municipio
27;CHOCÓ;27800;UNGUÍA;Municipio
27;CHOCÓ;27810;UNIÓN PANAMERICANA;Municipio
41;HUILA;41001;NEIVA;Municipio
41;HUILA;41006;ACEVEDO;Municipio
41;HUILA;41013;AGRADO;Municipio
41;HUILA;41016;AIPE;Municipio
41;HUILA;41020;ALGECIRAS;Municipio
41;HUILA;41026;ALTAMIRA;Municipio
41;HUILA;41078;BARAYA;Municipio
41;HUILA;41132;CAMPOALEGRE;Municipio
41;HUILA;41206;COLOMBIA;Municipio
41;HUILA;41244;ELÍAS;Municipio
41;HUILA;41298;GARZÓN;Municipio
41;HUILA;41306;GIGANTE;Municipio
41;HUILA;41319;GUADALUPE;Municipio
41;HUILA;41349;HOBO;Municipio
41;HUILA;41357;ÍQUIRA;Municipio
41;HUILA;41359;ISNOS;Municipio
41;HUILA;41378;LA ARGENTINA;Municipio
41;HUILA;41396;LA PLATA;Municipio
41;HUILA;41483;NÁTAGA;Municipio
41;HUILA;41503;OPORAPA;Municipio
41;HUILA;41518;PAICOL;Municipio
41;HUILA;41524;PALERMO;Municipio
41;HUILA;41530;PALESTINA;Municipio
41;HUILA;41548;PITAL;Municipio
41;HUILA;41551;PITALITO;Municipio
41;HUILA;41615;RIVERA;Municipio
41;HUILA;41660;SALADOBLANCO;Municipio
41;HUILA;41668;SAN AGUSTÍN;Municipio
41;HUILA;41676;SANTA MARÍA;Municipio
41;HUILA;41770;SUAZA;Municipio
41;HUILA;41791;TARQUI;Municipio
41;HUILA;41797;TESALIA;Municipio
41;HUILA;41799;TELLO;Municipio
41;HUILA;41801;TERUEL;Municipio
41;HUILA;41807;TIMANÁ;Municipio
41;HUILA;41872;VILLAVIEJA;Municipio
41;HUILA;41885;YAGUARÁ;Municipio
44;LA GUAJIRA;44001;RIOHACHA;Municipio
44;LA GUAJIRA;44035;ALBANIA;Municipio
44;LA GUAJIRA;44078;BARRANCAS;Municipio
44;LA GUAJIRA;44090;DIBULLA;Municipio
44;LA GUAJIRA;44098;DISTRACCIÓN;Municipio
44;LA GUAJIRA;44110;EL MOLINO;Municipio
44;LA GUAJIRA;44279;FONSECA;Municipio
44;LA GUAJIRA;44378;HATONUEVO;Municipio
44;LA GUAJIRA;44420;LA JAGUA DEL PILAR;Municipio
44;LA GUAJIRA;44430;MAICAO;Municipio
44;LA GUAJIRA;44560;MANAURE;Municipio
44;LA GUAJIRA;44650;SAN JUAN DEL CESAR;Municipio
44;LA GUAJIRA;44847;URIBIA;Municipio
44;LA GUAJIRA;44855;URUMITA;Municipio
44;LA GUAJIRA;44874;VILLANUEVA;Municipio
47;MAGDALENA;47001;SANTA MARTA;Municipio
47;MAGDALENA;47030;ALGARROBO;Municipio
47;MAGDALENA;47053;ARACATACA;Municipio
47;MAGDALENA;47058;ARIGUANÍ;Municipio
47;MAGDALENA;47161;CERRO DE SAN ANTONIO;Municipio
47;MAGDALENA;47170;CHIVOLO;Municipio
47;MAGDALENA;47189;CIÉNAGA;Municipio
47;MAGDALENA;47205;CONCORDIA;Municipio
47;MAGDALENA;47245;EL BANCO;Municipio
47;MAGDALENA;47258;EL PIÑÓN;Municipio
47;MAGDALENA;47268;EL RETÉN;Municipio
47;MAGDALENA;47288;FUNDACIÓN;Municipio
47;MAGDALENA;47318;GUAMAL;Municipio
47;MAGDALENA;47460;NUEVA GRANADA;Municipio
47;MAGDALENA;47541;PEDRAZA;Municipio
47;MAGDALENA;47545;PIJIÑO DEL CARMEN;Municipio
47;MAGDALENA;47551;PIVIJAY;Municipio
47;MAGDALENA;47555;PLATO;Municipio
47;MAGDALENA;47570;PUEBLOVIEJO;Municipio
47;MAGDALENA;47605;REMOLINO;Municipio
47;MAGDALENA;47660;SABANAS DE SAN ÁNGEL;Municipio
47;MAGDALENA;47675;SALAMINA;Municipio
47;MAGDALENA;47692;SAN SEBASTIÁN DE BUENAVISTA;Municipio
47;MAGDALENA;47703;SAN ZENÓN;Municipio
47;MAGDALENA;47707;SANTA ANA;Municipio
47;MAGDALENA;47720;SANTA BÁRBARA DE PINTO;Municipio
47;MAGDALENA;47745;SITIONUEVO;Municipio
47;MAGDALENA;47798;TENERIFE;Municipio
47;MAGDALENA;47960;ZAPAYÁN;Municipio
47;MAGDALENA;47980;ZONA BANANERA;Municipio
50;META;50001;VILLAVICENCIO;Municipio
50;META;50006;ACACÍAS;Municipio
50;META;50110;BARRANCA DE UPÍA;Municipio
50;META;50124;CABUYARO;Municipio
50;META;50150;CASTILLA LA NUEVA;Municipio
50;META;50223;CUBARRAL;Municipio
50;META;50226;CUMARAL;Municipio
50;META;50245;EL CALVARIO;Municipio
50;META;50251;EL CASTILLO;Municipio
50;META;50270;EL DORADO;Municipio
50;META;50287;FUENTE DE ORO;Municipio
50;META;50313;GRANADA;Municipio
50;META;50318;GUAMAL;Municipio
50;META;50325;MAPIRIPÁN;Municipio
50;META;50330;MESETAS;Municipio
50;META;50350;LA MACARENA;Municipio
50;META;50370;URIBE;Municipio
50;META;50400;LEJANÍAS;Municipio
50;META;50450;PUERTO CONCORDIA;Municipio
50;META;50568;PUERTO GAITÁN;Municipio
50;META;50573;PUERTO LÓPEZ;Municipio
50;META;50577;PUERTO LLERAS;Municipio
50;META;50590;PUERTO RICO;Municipio
50;META;50606;RESTREPO;Municipio
50;META;50680;SAN CARLOS DE GUAROA;Municipio
50;META;50683;SAN JUAN DE ARAMA;Municipio
50;META;50686;SAN JUANITO;Municipio
50;META;50689;SAN MARTÍN;Municipio
50;META;50711;VISTAHERMOSA;Municipio
52;NARIÑO;52001;PASTO;Municipio
52;NARIÑO;52019;ALBÁN;Municipio
52;NARIÑO;52022;ALDANA;Municipio
52;NARIÑO;52036;ANCUYA;Municipio
52;NARIÑO;52051;ARBOLEDA;Municipio
52;NARIÑO;52079;BARBACOAS;Municipio
52;NARIÑO;52083;BELÉN;Municipio
52;NARIÑO;52110;BUESACO;Municipio
52;NARIÑO;52203;COLÓN;Municipio
52;NARIÑO;52207;CONSACÁ;Municipio
52;NARIÑO;52210;CONTADERO;Municipio
52;NARIÑO;52215;CÓRDOBA;Municipio
52;NARIÑO;52224;CUASPUD CARLOSAMA;Municipio
52;NARIÑO;52227;CUMBAL;Municipio
52;NARIÑO;52233;CUMBITARA;Municipio
52;NARIÑO;52240;CHACHAGÜÍ;Municipio
52;NARIÑO;52250;EL CHARCO;Municipio
52;NARIÑO;52254;EL PEÑOL;Municipio
52;NARIÑO;52256;EL ROSARIO;Municipio
52;NARIÑO;52258;EL TABLÓN DE GÓMEZ;Municipio
52;NARIÑO;52260;EL TAMBO;Municipio
52;NARIÑO;52287;FUNES;Municipio
52;NARIÑO;52317;GUACHUCAL;Municipio
52;NARIÑO;52320;GUAITARILLA;Municipio
52;NARIÑO;52323;GUALMATÁN;Municipio
52;NARIÑO;52352;ILES;Municipio
52;NARIÑO;52354;IMUÉS;Municipio
52;NARIÑO;52356;IPIALES;Municipio
52;NARIÑO;52378;LA CRUZ;Municipio
52;NARIÑO;52381;LA FLORIDA;Municipio
52;NARIÑO;52385;LA LLANADA;Municipio
52;NARIÑO;52390;LA TOLA;Municipio
52;NARIÑO;52399;LA UNIÓN;Municipio
52;NARIÑO;52405;LEIVA;Municipio
52;NARIÑO;52411;LINARES;Municipio
52;NARIÑO;52418;LOS ANDES;Municipio
52;NARIÑO;52427;MAGÜÍ;Municipio
52;NARIÑO;52435;MALLAMA;Municipio
52;NARIÑO;52473;MOSQUERA;Municipio
52;NARIÑO;52480;NARIÑO;Municipio
52;NARIÑO;52490;OLAYA HERRERA;Municipio
52;NARIÑO;52506;OSPINA;Municipio
52;NARIÑO;52520;FRANCISCO PIZARRO;Municipio
52;NARIÑO;52540;POLICARPA;Municipio
52;NARIÑO;52560;POTOSÍ;Municipio
52;NARIÑO;52565;PROVIDENCIA;Municipio
52;NARIÑO;52573;PUERRES;Municipio
52;NARIÑO;52585;PUPIALES;Municipio
52;NARIÑO;52612;RICAURTE;Municipio
52;NARIÑO;52621;ROBERTO PAYÁN;Municipio
52;NARIÑO;52678;SAMANIEGO;Municipio
52;NARIÑO;52683;SANDONÁ;Municipio
52;NARIÑO;52685;SAN BERNARDO;Municipio
52;NARIÑO;52687;SAN LORENZO;Municipio
52;NARIÑO;52693;SAN PABLO;Municipio
52;NARIÑO;52694;SAN PEDRO DE CARTAGO;Municipio
52;NARIÑO;52696;SANTA BÁRBARA;Municipio
52;NARIÑO;52699;SANTACRUZ;Municipio
52;NARIÑO;52720;SAPUYES;Municipio
52;NARIÑO;52786;TAMINANGO;Municipio
52;NARIÑO;52788;TANGUA;Municipio
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;Municipio
52;NARIÑO;52838;TÚQUERRES;Municipio
52;NARIÑO;52885;YACUANQUER;Municipio
54;NORTE DE SANTANDER;54001;SAN JOSÉ DE CÚCUTA;Municipio
54;NORTE DE SANTANDER;54003;ÁBREGO;Municipio
54;NORTE DE SANTANDER;54051;ARBOLEDAS;Municipio
54;NORTE DE SANTANDER;54099;BOCHALEMA;Municipio
54;NORTE DE SANTANDER;54109;BUCARASICA;Municipio
54;NORTE DE SANTANDER;54125;CÁCOTA;Municipio
54;NORTE DE SANTANDER;54128;CÁCHIRA;Municipio
54;NORTE DE SANTANDER;54172;CHINÁCOTA;Municipio
54;NORTE DE SANTANDER;54174;CHITAGÁ;Municipio
54;NORTE DE SANTANDER;54206;CONVENCIÓN;Municipio
54;NORTE DE SANTANDER;54223;CUCUTILLA;Municipio
54;NORTE DE SANTANDER;54239;DURANIA;Municipio
54;NORTE DE SANTANDER;54245;EL CARMEN;Municipio
54;NORTE DE SANTANDER;54250;EL TARRA;Municipio
54;NORTE DE SANTANDER;54261;EL ZULIA;Municipio
54;NORTE DE SANTANDER;54313;GRAMALOTE;Municipio
54;NORTE DE SANTANDER;54344;HACARÍ;Municipio
54;NORTE DE SANTANDER;54347;HERRÁN;Municipio
54;NORTE DE SANTANDER;54377;LABATECA;Municipio
54;NORTE DE SANTANDER;54385;LA ESPERANZA;Municipio
54;NORTE DE SANTANDER;54398;LA PLAYA;Municipio
54;NORTE DE SANTANDER;54405;LOS PATIOS;Municipio
54;NORTE DE SANTANDER;54418;LOURDES;Municipio
54;NORTE DE SANTANDER;54480;MUTISCUA;Municipio
54;NORTE DE SANTANDER;54498;OCAÑA;Municipio
54;NORTE DE SANTANDER;54518;PAMPLONA;Municipio
54;NORTE DE SANTANDER;54520;PAMPLONITA;Municipio
54;NORTE DE SANTANDER;54553;PUERTO SANTANDER;Municipio
54;NORTE DE SANTANDER;54599;RAGONVALIA;Municipio
54;NORTE DE SANTANDER;54660;SALAZAR;Municipio
54;NORTE DE SANTANDER;54670;SAN CALIXTO;Municipio
54;NORTE DE SANTANDER;54673;SAN CAYETANO;Municipio
54;NORTE DE SANTANDER;54680;SANTIAGO;Municipio
54;NORTE DE SANTANDER;54720;SARDINATA;Municipio
54;NORTE DE SANTANDER;54743;SILOS;Municipio
54;NORTE DE SANTANDER;54800;TEORAMA;Municipio
54;NORTE DE SANTANDER;54810;TIBÚ;Municipio
54;NORTE DE SANTANDER;54820;TOLEDO;Municipio
54;NORTE DE SANTANDER;54871;VILLA CARO;Municipio
54;NORTE DE SANTANDER;54874;VILLA DEL ROSARIO;Municipio
63;QUINDÍO;63001;ARMENIA;Municipio
63;QUINDÍO;63111;BUENAVISTA;Municipio
63;QUINDÍO;63130;CALARCÁ;Municipio
63;QUINDÍO;63190;CIRCASIA;Municipio
63;QUINDÍO;63212;CÓRDOBA;Municipio
63;QUINDÍO;63272;FILANDIA;Municipio
63;QUINDÍO;63302;GÉNOVA;Municipio
63;QUINDÍO;63401;LA TEBAIDA;Municipio
63;QUINDÍO;63470;MONTENEGRO;Municipio
63;QUINDÍO;63548;PIJAO;Municipio
63;QUINDÍO;63594;QUIMBAYA;Municipio
63;QUINDÍO;63690;SALENTO;Municipio
66;RISARALDA;66001;PEREIRA;Municipio
66;RISARALDA;66045;APÍA;Municipio
66;RISARALDA;66075;BALBOA;Municipio
66;RISARALDA;66088;BELÉN DE UMBRÍA;Municipio
66;RISARALDA;66170;DOSQUEBRADAS;Municipio
66;RISARALDA;66318;GUÁTICA;Municipio
66;RISARALDA;66383;LA CELIA;Municipio
66;RISARALDA;66400;LA VIRGINIA;Municipio
66;RISARALDA;66440;MARSELLA;Municipio
66;RISARALDA;66456;MISTRATÓ;Municipio
66;RISARALDA;66572;PUEBLO RICO;Municipio
66;RISARALDA;66594;QUINCHÍA;Municipio
66;RISARALDA;66682;SANTA ROSA DE CABAL;Municipio
66;RISARALDA;66687;SANTUARIO;Municipio
68;SANTANDER;68001;BUCARAMANGA;Municipio
68;SANTANDER;68013;AGUADA;Municipio
68;SANTANDER;68020;ALBANIA;Municipio
68;SANTANDER;68051;ARATOCA;Municipio
68;SANTANDER;68077;BARBOSA;Municipio
68;SANTANDER;68079;BARICHARA;Municipio
68;SANTANDER;68081;BARRANCABERMEJA;Municipio
68;SANTANDER;68092;BETULIA;Municipio
68;SANTANDER;68101;BOLÍVAR;Municipio
68;SANTANDER;68121;CABRERA;Municipio
68;SANTANDER;68132;CALIFORNIA;Municipio
68;SANTANDER;68147;CAPITANEJO;Municipio
68;SANTANDER;68152;CARCASÍ;Municipio
68;SANTANDER;68160;CEPITÁ;Municipio
68;SANTANDER;68162;CERRITO;Municipio
68;SANTANDER;68167;CHARALÁ;Municipio
68;SANTANDER;68169;CHARTA;Municipio
68;SANTANDER;68176;CHIMA;Municipio
68;SANTANDER;68179;CHIPATÁ;Municipio
68;SANTANDER;68190;CIMITARRA;Municipio
68;SANTANDER;68207;CONCEPCIÓN;Municipio
68;SANTANDER;68209;CONFINES;Municipio
68;SANTANDER;68211;CONTRATACIÓN;Municipio
68;SANTANDER;68217;COROMORO;Municipio
68;SANTANDER;68229;CURITÍ;Municipio
68;SANTANDER;68235;EL CARMEN DE CHUCURÍ;Municipio
68;SANTANDER;68245;EL GUACAMAYO;Municipio
68;SANTANDER;68250;EL PEÑÓN;Municipio
68;SANTANDER;68255;EL PLAYÓN;Municipio
68;SANTANDER;68264;ENCINO;Municipio
68;SANTANDER;68266;ENCISO;Municipio
68;SANTANDER;68271;FLORIÁN;Municipio
68;SANTANDER;68276;FLORIDABLANCA;Municipio
68;SANTANDER;68296;GALÁN;Municipio
68;SANTANDER;68298;GÁMBITA;Municipio
68;SANTANDER;68307;GIRÓN;Municipio
68;SANTANDER;68318;GUACA;Municipio
68;SANTANDER;68320;GUADALUPE;Municipio
68;SANTANDER;68322;GUAPOTÁ;Municipio
68;SANTANDER;68324;GUAVATÁ;Municipio
68;SANTANDER;68327;GÜEPSA;Municipio
68;SANTANDER;68344;HATO;Municipio
68;SANTANDER;68368;JESÚS MARÍA;Municipio
68;SANTANDER;68370;JORDÁN;Municipio
68;SANTANDER;68377;LA BELLEZA;Municipio
68;SANTANDER;68385;LANDÁZURI;Municipio
68;SANTANDER;68397;LA PAZ;Municipio
68;SANTANDER;68406;LEBRIJA;Municipio
68;SANTANDER;68418;LOS SANTOS;Municipio
68;SANTANDER;68425;MACARAVITA;Municipio
68;SANTANDER;68432;MÁLAGA;Municipio
68;SANTANDER;68444;MATANZA;Municipio
68;SANTANDER;68464;MOGOTES;Municipio
68;SANTANDER;68468;MOLAGAVITA;Municipio
68;SANTANDER;68498;OCAMONTE;Municipio
68;SANTANDER;68500;OIBA;Municipio
68;SANTANDER;68502;ONZAGA;Municipio
68;SANTANDER;68522;PALMAR;Municipio
68;SANTANDER;68524;PALMAS DEL SOCORRO;Municipio
68;SANTANDER;68533;PÁRAMO;Municipio
68;SANTANDER;68547;PIEDECUESTA;Municipio
68;SANTANDER;68549;PINCHOTE;Municipio
68;SANTANDER;68572;PUENTE NACIONAL;Municipio
68;SANTANDER;68573;PUERTO PARRA;Municipio
68;SANTANDER;68575;PUERTO WILCHES;Municipio
68;SANTANDER;68615;RIONEGRO;Municipio
68;SANTANDER;68655;SABANA DE TORRES;Municipio
68;SANTANDER;68669;SAN ANDRÉS;Municipio
68;SANTANDER;68673;SAN BENITO;Municipio
68;SANTANDER;68679;SAN GIL;Municipio
68;SANTANDER;68682;SAN JOAQUÍN;Municipio
68;SANTANDER;68684;SAN JOSÉ DE MIRANDA;Municipio
68;SANTANDER;68686;SAN MIGUEL;Municipio
68;SANTANDER;68689;SAN VICENTE DE CHUCURÍ;Municipio
68;SANTANDER;68705;SANTA BÁRBARA;Municipio
68;SANTANDER;68720;SANTA HELENA DEL OPÓN;Municipio
68;SANTANDER;68745;SIMACOTA;Municipio
68;SANTANDER;68755;SOCORRO;Municipio
68;SANTANDER;68770;SUAITA;Municipio
68;SANTANDER;68773;SUCRE;Municipio
68;SANTANDER;68780;SURATÁ;Municipio
68;SANTANDER;68820;TONA;Municipio
68;SANTANDER;68855;VALLE DE SAN JOSÉ;Municipio
68;SANTANDER;68861;VÉLEZ;Municipio
68;SANTANDER;68867;VETAS;Municipio
68;SANTANDER;68872;VILLANUEVA;Municipio
68;SANTANDER;68895;ZAPATOCA;Municipio
70;SUCRE;70001;SINCELEJO;Municipio
70;SUCRE;70110;BUENAVISTA;Municipio
70;SUCRE;70124;CAIMITO;Municipio
70;SUCRE;70204;COLOSÓ;Municipio
70;SUCRE;70215;COROZAL;Municipio
70;SUCRE;70221;COVEÑAS;Municipio
70;SUCRE;70230;CHALÁN;Municipio
70;SUCRE;70233;EL ROBLE;Municipio
70;SUCRE;70235;GALERAS;Municipio
70;SUCRE;70265;GUARANDA;Municipio
70;SUCRE;70400;LA UNIÓN;Municipio
70;SUCRE;70418;LOS PALMITOS;Municipio
70;SUCRE;70429;MAJAGUAL;Municipio
70;SUCRE;70473;MORROA;Municipio
70;SUCRE;70508;OVEJAS;Municipio
70;SUCRE;70523;PALMITO;Municipio
70;SUCRE;70670;SAMPUÉS;Municipio
70;SUCRE;70678;SAN BENITO ABAD;Municipio
70;SUCRE;70702;SAN JUAN DE BETULIA;Municipio
70;SUCRE;70708;SAN MARCOS;Municipio
70;SUCRE;70713;SAN ONOFRE;Municipio
70;SUCRE;70717;SAN PEDRO;Municipio
70;SUCRE;70742;SAN LUIS DE SINCÉ;Municipio
70;SUCRE;70771;SUCRE;Municipio
70;SUCRE;70820;SANTIAGO DE TOLÚ;Municipio
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;Municipio
73;TOLIMA;73001;IBAGUÉ;Municipio
73;TOLIMA;73024;ALPUJARRA;Municipio
73;TOLIMA;73026;ALVARADO;Municipio
73;TOLIMA;73030;AMBALEMA;Municipio
73;TOLIMA;73043;ANZOÁTEGUI;Municipio
73;TOLIMA;73055;ARMERO;Municipio
73;TOLIMA;73067;ATACO;Municipio
73;TOLIMA;73124;CAJAMARCA;Municipio
73;TOLIMA;73148;CARMEN DE APICALÁ;Municipio
73;TOLIMA;73152;CASABIANCA;Municipio
73;TOLIMA;73168;CHAPARRAL;Municipio
73;TOLIMA;73200;COELLO;Municipio
73;TOLIMA;73217;COYAIMA;Municipio
73;TOLIMA;73226;CUNDAY;Municipio
73;TOLIMA;73236;DOLORES;Municipio
73;TOLIMA;73268;ESPINAL;Municipio
73;TOLIMA;73270;FALAN;Municipio
73;TOLIMA;73275;FLANDES;Municipio
73;TOLIMA;73283;FRESNO;Municipio
73;TOLIMA;73319;GUAMO;Municipio
73;TOLIMA;73347;HERVEO;Municipio
73;TOLIMA;73349;HONDA;Municipio
73;TOLIMA;73352;ICONONZO;Municipio
73;TOLIMA;73408;LÉRIDA;Municipio
73;TOLIMA;73411;LÍBANO;Municipio
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;Municipio
73;TOLIMA;73449;MELGAR;Municipio
73;TOLIMA;73461;MURILLO;Municipio
73;TOLIMA;73483;NATAGAIMA;Municipio
73;TOLIMA;73504;ORTEGA;Municipio
73;TOLIMA;73520;PALOCABILDO;Municipio
73;TOLIMA;73547;PIEDRAS;Municipio
73;TOLIMA;73555;PLANADAS;Municipio
73;TOLIMA;73563;PRADO;Municipio
73;TOLIMA;73585;PURIFICACIÓN;Municipio
73;TOLIMA;73616;RIOBLANCO;Municipio
73;TOLIMA;73622;RONCESVALLES;Municipio
73;TOLIMA;73624;ROVIRA;Municipio
73;TOLIMA;73671;SALDAÑA;Municipio
73;TOLIMA;73675;SAN ANTONIO;Municipio
73;TOLIMA;73678;SAN LUIS;Municipio
73;TOLIMA;73686;SANTA ISABEL;Municipio
73;TOLIMA;73770;SUÁREZ;Municipio
73;TOLIMA;73854;VALLE DE SAN JUAN;Municipio
73;TOLIMA;73861;VENADILLO;Municipio
73;TOLIMA;73870;VILLAHERMOSA;Municipio
73;TOLIMA;73873;VILLARRICA;Municipio
76;VALLE DEL CAUCA;76001;CALI;Municipio
76;VALLE DEL CAUCA;76020;ALCALÁ;Municipio
76;VALLE DEL CAUCA;76036;ANDALUCÍA;Municipio
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;Municipio
76;VALLE DEL CAUCA;76054;ARGELIA;Municipio
76;VALLE DEL CAUCA;76100;BOLÍVAR;Municipio
76;VALLE DEL CAUCA;76109;BUENAVENTURA;Municipio
76;VALLE DEL CAUCA;76111;GUADALAJARA DE BUGA;Municipio
76;VALLE DEL CAUCA;76113;BUGALAGRANDE;Municipio
76;VALLE DEL CAUCA;76122;CAICEDONIA;Municipio
76;VALLE DEL CAUCA;76126;CALIMA;Municipio
76;VALLE DEL CAUCA;76130;CANDELARIA;Municipio
76;VALLE DEL CAUCA;76147;CARTAGO;Municipio
76;VALLE DEL CAUCA;76233;DAGUA;Municipio
76;VALLE DEL CAUCA;76243;EL ÁGUILA;Municipio
76;VALLE DEL CAUCA;76246;EL CAIRO;Municipio
76;VALLE DEL CAUCA;76248;EL CERRITO;Municipio
76;VALLE DEL CAUCA;76250;EL DOVIO;Municipio
76;VALLE DEL CAUCA;76275;FLORIDA;Municipio
76;VALLE DEL CAUCA;76306;GINEBRA;Municipio
76;VALLE DEL CAUCA;76318;GUACARÍ;Municipio
76;VALLE DEL CAUCA;76364;JAMUNDÍ;Municipio
76;VALLE DEL CAUCA;76377;LA CUMBRE;Municipio
76;VALLE DEL CAUCA;76400;LA UNIÓN;Municipio
76;VALLE DEL CAUCA;76403;LA VICTORIA;Municipio
76;VALLE DEL CAUCA;76497;OBANDO;Municipio
